config_index,config_name,n_samples,d_dim,dgp_num,n_runs,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
1,1_非线性,400,3,2,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0238697698180082,0.0634246935462218,0.0034529258402674,0.86,1.0,0.9761302301819916
1,1_非线性,400,3,3,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.02521262163184,0.0676578285395238,0.0039419054731332,0.9,1.0,0.97478737836816
1,1_非线性,400,40,0,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0965728817005764,0.4496406618449298,0.1928504033043929,0.86,0.7,0.9034271182994236
1,1_非线性,400,40,1,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0184116538196825,0.1555333422837799,0.0238516315655876,0.92,1.0,0.9815883461803174
1,1_非线性,400,40,2,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0165075201892386,0.0566818440669844,0.0029403332240358,0.92,1.0,0.9834924798107614
1,1_非线性,400,40,3,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0144888325836239,0.0562173517625214,0.0029504643695547,0.9,1.0,0.985511167416376
1,1_非线性,400,5,0,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0281112523776704,0.1345243929059406,0.0173065697764707,0.94,1.0,0.9718887476223296
1,1_非线性,400,5,1,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0564825592824127,0.1646622421314293,0.0239233744806582,0.86,1.0,0.9435174407175873
1,1_非线性,400,5,2,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0007947680121915,0.0568051492733592,0.0032261933277754,0.88,1.0,0.9992052319878084
1,1_非线性,400,5,3,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0132613207315156,0.0740975612057768,0.0053145859490997,0.88,1.0,0.9867386792684844
1,1_非线性,800,10,0,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.049620736999459,0.1453206473526295,0.0186558730066178,0.84,1.0,0.950379263000541
1,1_非线性,800,10,1,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0619405083080883,0.1078391055494642,0.0077926461162441,0.96,1.0,0.9380594916919116
1,1_非线性,800,10,2,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0112982092838431,0.0432264622739015,0.0017408775076955,0.92,1.0,0.9887017907161568
1,1_非线性,800,10,3,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0149291301132555,0.0392361266173795,0.0013165947059965,0.92,1.0,0.9850708698867444
1,1_非线性,800,20,0,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0720543264935662,0.1634498718257241,0.0215240346334042,0.94,1.0,0.9279456735064338
1,1_非线性,800,20,1,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.024924796690806,0.1020694864766392,0.0097969345795268,0.98,1.0,0.975075203309194
1,1_非线性,800,20,2,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0181035669053563,0.0424569064624051,0.0014748497716607,0.92,1.0,0.9818964330946436
1,1_非线性,800,20,3,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.018126990889308,0.0422950413405821,0.0014602827233005,0.94,1.0,0.981873009110692
1,1_非线性,800,3,0,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0123836791675897,0.0909943476473283,0.008126615794037,0.9,1.0,0.9876163208324102
1,1_非线性,800,3,1,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0415260543980255,0.1120508343551767,0.0108309762858234,0.84,1.0,0.9584739456019744
1,1_非线性,800,3,2,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0199120051340148,0.0455483836393197,0.0016781673036976,0.92,1.0,0.9800879948659852
1,1_非线性,800,3,3,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0196484690213949,0.0491733610521112,0.0020319571022765,0.8,1.0,0.9803515309786052
1,1_非线性,800,40,0,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0212013797940321,0.3849120318585787,0.1477077737643287,0.74,0.88,0.978798620205968
1,1_非线性,800,40,1,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0359766877554578,0.1065706099328778,0.0100629728396118,0.96,1.0,0.9640233122445422
1,1_非线性,800,40,2,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0156833204383959,0.0388829197237011,0.0012659149062663,0.98,1.0,0.984316679561604
1,1_非线性,800,40,3,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0199925222735444,0.0397929800347342,0.0011837803131865,0.92,1.0,0.9800074777264556
1,1_非线性,800,5,0,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0356022372388656,0.0988453129012304,0.0085028765861296,0.92,1.0,0.9643977627611344
1,1_非线性,800,5,1,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0576996392855859,0.141562554099841,0.0167107083495836,0.78,1.0,0.942300360714414
1,1_非线性,800,5,2,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0139484774732722,0.0411342415288909,0.0014974658023347,0.96,1.0,0.9860515225267278
1,1_非线性,800,5,3,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0139621212224902,0.0369302826812942,0.0011689049498887,0.96,1.0,0.9860378787775096
