config_name,n_samples,d_dim,dgp_num,n_runs,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate,true_theta,rho,s1,a0,a1,b0,b1
inter_1.0,2000,5,2,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0077685793225815,0.0448791128233495,0.0024013778524268,0.97,0.03,0.9920337060095586,0.99980228533214,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,2000,5,3,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0209986108233824,0.0496144314870095,0.0023961808876471,0.95,0.05,0.980614258667284,1.0016128694906663,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,200,100,2,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0460173273730253,0.1611849520532438,0.0291478466243075,0.96,0.04,0.9582407313824072,1.0042580587554322,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,200,100,3,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0856023824535001,0.1620305975954432,0.0204074445878159,0.95,0.05,0.9195215559087258,1.005123938362226,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,200,20,2,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0050620642373311,0.1545766454648029,0.0286712623434456,0.97,0.03,0.9989155091386388,1.00397757337597,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,200,20,3,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0327407618596099,0.1490738365639511,0.0216445088531899,0.96,0.04,0.9805035132459148,1.013244275105525,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,200,5,2,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0125175548687536,0.1728588035078065,0.0328692289271245,0.91,0.09,0.9983836366918312,1.0109011915605848,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,200,5,3,100,0.0,1.0,0,0.3,0.0,1.0,1.0,0.0068118839867018,0.1714963048365233,0.0382414235686889,0.93,0.07,1.0149718719151266,1.0081599879284249,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,400,100,2,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0033872459697028,0.0843708312286562,0.0116451742743432,1.0,0.0,1.0006443448558,1.004031590825503,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,400,100,3,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0340891647936814,0.1067571830899959,0.0117419172046589,0.99,0.01,0.9739552615442958,1.0080444263379773,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,400,20,2,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.01507953421701,0.1014675245244392,0.0128003897865741,0.98,0.02,0.9828344191885096,0.9979139534055196,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,400,20,3,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0116627807447699,0.1022143128399176,0.0127311787921451,0.97,0.03,0.9957042240931568,1.0073670048379268,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,400,5,2,100,0.0,1.0,0,0.3,0.0,1.0,1.0,0.0085557003140487,0.1025653574140483,0.0151283560729727,0.96,0.04,1.012868469575666,1.0043127692616174,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,400,5,3,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0035052801754752,0.113247076986328,0.0148542073029976,0.95,0.05,1.0025204295572916,1.006025709732767,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,50,100,2,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.02488817527262,0.3064853188997661,0.1011917082356012,0.96,0.04,0.961937234665234,0.986825409937854,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,50,100,3,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0446825930552261,0.2646286506389548,0.0865644036581103,0.96,0.04,0.968862019022721,1.0135446120779472,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,50,20,2,100,0.0,1.0,0,0.3,0.0,1.0,1.0,0.0031234415070867,0.3259805662592777,0.1454794132710847,0.96,0.04,1.019358714298474,1.016235272791387,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,50,20,3,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0625370974252627,0.3717822913387445,0.1842192319058054,0.89,0.11,0.9262227175991145,0.9887598150243772,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,50,5,2,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0517022684333014,0.3307624799192937,0.1282134792016931,0.96,0.04,0.9476525269016376,0.9993547953349392,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,50,5,3,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0351948313320712,0.3290623418586709,0.1328768890043997,0.91,0.09,0.9834537747547072,1.0186486060867783,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,800,100,2,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0114684898405085,0.0660252277130742,0.0051796888709622,0.97,0.03,0.9889529918200018,1.0004214816605106,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,800,100,3,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0164275000292996,0.0700619354323052,0.0051084451204069,0.98,0.02,0.9902449455837572,1.006672445613057,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,800,20,2,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0181397218727812,0.0784233023579184,0.0069519588162849,0.93,0.07,0.9834668277145756,1.001606549587357,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,800,20,3,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0052730479553967,0.0675516830903858,0.0059111367169313,0.98,0.02,0.9972729655445548,1.0025460134999518,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,800,5,2,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0104663765520458,0.0798613168954646,0.0081117530799808,0.94,0.06,0.9939055781684302,1.0043719547204757,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,800,5,3,100,0.0,1.0,0,0.3,0.0,1.0,1.0,-0.0088854925057021,0.0725971605250025,0.0070312531313916,0.94,0.06,0.994585314509355,1.003470807015057,0.7,1.0,1.0,0.25,1.0,0.25
