config_name,n_samples,d_dim,dgp_num,n_runs,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate,true_theta,rho,s1,a0,a1,b0,b1
0_base,200,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0263029707080138,0.0843569677465534,0.0064242517393264,0.89,0.11,0.9736970292919862,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,400,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0095637048253283,0.0499562044464676,0.0024041579127112,0.97,0.03,0.9904362951746716,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,400,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0147565811345665,0.0519313883143896,0.0024791124054788,0.97,0.03,0.9852434188654334,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,400,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0223093533587395,0.0641880340903812,0.0036223964731028,0.87,0.13,0.9776906466412604,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,400,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.004039156359176,0.0540681228768823,0.0029070471273357,0.92,0.08,0.9959608436408238,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,400,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0082763685166487,0.0543437567932066,0.0028847456265758,0.92,0.08,0.9917236314833514,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,400,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0180620633374922,0.068665137324488,0.0043886629517832,0.88,0.12,0.9819379366625076,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,50,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.0155362318812342,0.1656837413031938,0.0272097276311562,0.87,0.13,1.0155362318812342,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,50,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.0199037228404145,0.1484287405956712,0.021634932851909,0.91,0.09,1.0199037228404144,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,50,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.0005366357863183,0.169183207142299,0.0286226696009868,0.85,0.15,1.0005366357863184,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,50,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.0239847368446317,0.1756089893786074,0.0302632495490696,0.82,0.18,1.0239847368446318,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,50,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.010295154746563,0.1726968973757567,0.0297182281519569,0.86,0.14,1.0102951547465628,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,50,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0305792655236956,0.1897801386875756,0.0350814095603067,0.81,0.19,0.9694207344763044,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,800,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0156188979295266,0.0391825147246331,0.0012913194876131,0.89,0.11,0.9843811020704734,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,800,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0131426019199952,0.0425139388618289,0.0016347070123198,0.88,0.12,0.9868573980800048,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0205537354768615,0.0436583217157072,0.0014835930129794,0.93,0.07,0.9794462645231384,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,800,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0162182903743814,0.0416307989288515,0.0014700904767867,0.94,0.06,0.9837817096256188,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,800,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0181954118690433,0.041606703315134,0.0014000447476694,0.94,0.06,0.9818045881309564,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,800,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0148765266756774,0.0403083437701786,0.0014034515315627,0.93,0.07,0.9851234733243224,1.0,0.7,1.0,1.0,0.25,1.0,0.25
