config_name,n_samples,d_dim,dgp_num,n_runs,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate,true_theta,rho,s1,a0,a1,b0,b1
s1_1.0,2000,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0203339522910825,0.0310523852057327,0.0005507810111891,0.85,0.15,0.9796660477089176,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,200,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0034357284232154,0.0815267410603221,0.0066348052781187,0.91,0.09,0.9965642715767844,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,200,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0089707327079767,0.0882518859805058,0.0077079213337982,0.92,0.08,0.9910292672920232,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,200,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.0014248920863806,0.0762614787827002,0.0058137828286664,0.95,0.05,1.0014248920863806,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,200,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0157859730624892,0.0781647791127247,0.0058605357482114,0.94,0.06,0.9842140269375108,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,200,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0138706752755095,0.0852083623342093,0.0070680693790792,0.9,0.1,0.9861293247244904,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,200,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0280615335877162,0.0823644200776298,0.0059964480274297,0.91,0.09,0.971938466412284,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,400,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0109992824362994,0.0487414561897568,0.0022547453373844,0.97,0.03,0.9890007175637006,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,400,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0141574956428308,0.0519729880500866,0.0025007568039776,0.97,0.03,0.9858425043571692,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,400,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0207303359273258,0.0596710057598336,0.0031308821007303,0.91,0.09,0.9792696640726742,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,400,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0046320588732799,0.0545967690597385,0.0029593512223568,0.92,0.08,0.99536794112672,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,400,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0113755774858384,0.0555493950230636,0.002956331524292,0.92,0.08,0.9886244225141616,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,400,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0211969599571698,0.0673750146067624,0.0040900814818355,0.87,0.13,0.97880304004283,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,50,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.0194425596649877,0.1645938631958421,0.0267131266754049,0.87,0.13,1.019442559664988,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,50,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.0312084402010684,0.1573958291158451,0.0237994802832806,0.88,0.12,1.0312084402010684,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,50,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.003501769991948,0.1661219541144175,0.0275842412457161,0.87,0.13,0.996498230008052,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,50,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.0297619795002485,0.1706817510874567,0.0282464847305073,0.83,0.17,1.0297619795002484,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,50,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.0089091182336042,0.174776097197065,0.0304673117637375,0.87,0.13,1.0089091182336043,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,50,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0213373183560255,0.185712684503573,0.0340339200308972,0.83,0.17,0.9786626816439744,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,800,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0153264790559861,0.0396776499676206,0.0013394149466994,0.89,0.11,0.9846735209440136,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,800,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0130370496377426,0.0432879125109268,0.0017038787062966,0.88,0.12,0.9869629503622572,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.021724110298411,0.0456869853006538,0.0016153636576046,0.91,0.09,0.9782758897015889,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,800,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0165237583527287,0.0426087145072743,0.001542467961863,0.93,0.07,0.9834762416472712,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,800,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0208425149927649,0.0424709216577249,0.0013693687552329,0.94,0.06,0.979157485007235,1.0,0.7,1.0,1.0,0.25,1.0,0.25
s1_1.0,800,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0150353514447269,0.0404553765974656,0.0014105757025763,0.93,0.07,0.9849646485552732,1.0,0.7,1.0,1.0,0.25,1.0,0.25
