config_name,n_samples,d_dim,dgp_num,n_runs,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate,true_theta,rho,s1,a0,a1,b0,b1
hete_0.3,200,5,2,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0216083434155534,0.1060300841678204,0.0106134245460156,0.84,0.16,0.9822862808929396,1.0038946243084932,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,200,5,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0238937238550995,0.0930181364959441,0.0090009709869937,0.92,0.08,0.9790589460517596,1.0029526699068592,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,400,100,2,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0118019517739181,0.0534259963642757,0.0032395657599322,0.97,0.03,0.989649114887092,1.00145106666101,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,400,100,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0226504210105962,0.0586271050942636,0.0028911932437281,0.95,0.05,0.9799284130982302,1.0025788341088264,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,400,20,2,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0254683270924824,0.0688742332477697,0.0045555386647493,0.92,0.08,0.973830922082305,0.9992992491747874,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,400,20,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0089100347823002,0.0618626554645741,0.0041566402519681,0.94,0.06,0.9937449461169048,1.0026549808992054,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,400,5,2,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0087260878115071,0.0631683141848482,0.0041907568741035,0.93,0.07,0.9927424271778073,1.0014685149893143,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,400,5,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0170581101726149,0.0758172802834842,0.0056497786863053,0.86,0.14,0.985043791792351,1.002101901964966,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,50,100,2,100,0.0,0.0,0,0.3,0.3,1.0,1.0,0.0104102705943268,0.1801851599427999,0.0327096947831673,0.93,0.07,1.0053963389373095,0.9949860683429828,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,50,100,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0,0.0030835805967707,0.146492074314791,0.0222048652668931,0.96,0.04,1.0071421798406188,1.0040585992438482,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,50,20,2,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0005990652758352,0.195076516810371,0.0425620900816863,0.87,0.13,1.0038551094137604,1.0044541746895954,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,50,20,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0,0.0055529229393111,0.2021021591175754,0.047582061237091,0.86,0.14,1.003686588439536,0.9981336655002248,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,50,5,2,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.00643514586323,0.19374872923382,0.0393595992688974,0.88,0.12,0.9937026352344914,1.0001377810977217,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,50,5,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.032722753658952,0.2050634314485316,0.0429145328051571,0.88,0.12,0.9742738939633118,1.006996647622264,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,800,100,2,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0217824711056148,0.0441643161732675,0.0014913416010481,0.95,0.05,0.9784692594736966,1.0002517305793113,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,800,100,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0197558708259549,0.0493773296390783,0.0021212253346089,0.91,0.09,0.982285395253735,1.00204126607969,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,800,20,2,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0236256845373879,0.0518752892348785,0.0021295586250544,0.86,0.14,0.976770840239916,1.000396524777304,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,800,20,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0166302786627107,0.0455323418039483,0.0019612599010054,0.96,0.04,0.9843481213407224,1.0009784000034332,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,800,5,2,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0207531521377672,0.0474409879305597,0.0019943628043559,0.91,0.09,0.9806969396539575,1.001450091791725,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,800,5,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0156807769268532,0.0443649078085518,0.0019431896172537,0.92,0.08,0.9855781104048438,1.0012588873316972,0.7,1.0,1.0,0.25,1.0,0.25
